value,unit,type,sourceName,startDate,endDate,device
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:23:05 +0100,2026-03-06 12:23:10 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:25:08 +0100,2026-03-06 12:25:46 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:27:39 +0100,2026-03-06 12:27:41 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:27:54 +0100,2026-03-06 12:27:57 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:41:37 +0100,2026-03-06 12:41:40 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:41:50 +0100,2026-03-06 12:41:53 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:45:35 +0100,2026-03-06 12:45:38 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:45:58 +0100,2026-03-06 12:46:01 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:49:33 +0100,2026-03-06 12:49:36 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:49:56 +0100,2026-03-06 12:52:07 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
